F,M,married,widowed,single,divorced,age,children,construct,education,finance,government,IT,legal,manuf,medicine,retired,secondary,tertiary,postgrad,professional,income,avbal,avtrans,decision
0.0,1.0,1.0,0.0,0.0,0.0,40.31413057264674,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4176.037420488406,29418.780907928776,971.4364837749063,A
0.0,1.0,1.0,0.0,0.0,0.0,24.233564968369286,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2398.0821666658976,21129.291600392775,835.6178179771666,A
1.0,0.0,1.0,0.0,0.0,0.0,39.34533289793319,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5430.323668005198,27750.55265553955,1423.1336413545257,A
0.0,1.0,1.0,0.0,0.0,0.0,44.159387069017555,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9348.20726161672,28101.053256536336,4639.9277038888895,A
1.0,0.0,1.0,0.0,0.0,0.0,45.32987316407859,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2662.4479629297493,27719.939149445137,1705.2242172395613,A
0.0,1.0,1.0,0.0,0.0,0.0,33.91079170382837,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1222.0227483581232,9173.142924166037,441.8283245330235,A
1.0,0.0,1.0,0.0,0.0,0.0,39.44850886877828,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3420.864201179172,24944.953828355505,1498.1782586141694,A
1.0,0.0,1.0,0.0,0.0,0.0,31.21635901002124,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10274.429429395934,29263.507932378438,3597.7216807159166,A
0.0,1.0,1.0,0.0,0.0,0.0,38.606782410223815,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2732.882849752951,13754.646699980374,1474.0132888332328,A
0.0,1.0,1.0,0.0,0.0,0.0,42.23156924073795,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9054.429286708013,15090.46646207002,1708.826064676447,A
1.0,0.0,1.0,0.0,0.0,0.0,30.877525832129447,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2843.3302309439127,29397.399455211787,2219.577080196259,A
0.0,1.0,1.0,0.0,0.0,0.0,44.17983345079985,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9931.762007329186,51146.99158611493,3933.5972365982407,A
0.0,1.0,1.0,0.0,0.0,0.0,40.10567593755347,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6152.263736616312,29739.36415092596,2029.3999400721852,A
0.0,1.0,1.0,0.0,0.0,0.0,26.36131966595104,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2459.229346447853,20626.266608885744,785.5974400338679,A
0.0,1.0,1.0,0.0,0.0,0.0,32.031201353630806,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2403.8054860845805,16102.081372840978,1297.2598106479645,A
1.0,0.0,1.0,0.0,0.0,0.0,52.29845492616937,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6951.00423797805,30050.955079130617,1654.4573759789614,A
0.0,1.0,1.0,0.0,0.0,0.0,33.41053207235541,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15430.814593897103,39514.07148991058,2481.7154316496863,A
0.0,1.0,1.0,0.0,0.0,0.0,67.23431957173838,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3637.2294583958706,23007.562834695975,916.4556472961643,A
0.0,1.0,1.0,0.0,0.0,0.0,49.12941201130231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,785.2446969310874,22955.25480119164,1937.4445375890848,A
1.0,0.0,1.0,0.0,0.0,0.0,52.318635867056855,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2625.372836879459,12102.663313579567,501.5643169919307,A
1.0,0.0,1.0,0.0,0.0,0.0,45.53542375543145,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,962.459996918106,16027.387586776495,796.7961299998842,A
1.0,0.0,1.0,0.0,0.0,0.0,44.25005497566715,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10904.46964319092,34371.3526770782,5554.577649390833,A
1.0,0.0,1.0,0.0,0.0,0.0,45.3989719206033,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1300.8551751986308,15986.124383197961,626.9183592765854,A
0.0,1.0,1.0,0.0,0.0,0.0,26.640180656946978,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2469.6983833710574,20562.24255363699,795.9337046593928,A
0.0,1.0,1.0,0.0,0.0,0.0,37.97174102886638,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2144.4359156212504,15947.753179737485,1070.722964941848,A
0.0,1.0,1.0,0.0,0.0,0.0,45.7047249147726,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6136.740196749201,36160.31755828914,2649.0551301886517,A
1.0,0.0,1.0,0.0,0.0,0.0,38.67074184670326,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1618.9141600673402,21054.282805690727,1217.1989075916233,A
0.0,1.0,1.0,0.0,0.0,0.0,43.299407028971544,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9272.02967390481,28422.39120745809,4490.99127458005,A
0.0,1.0,1.0,0.0,0.0,0.0,37.57149192831468,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7155.523538539023,38407.91718746342,3410.668504819474,A
1.0,0.0,1.0,0.0,0.0,0.0,45.29031088979207,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1844.2550992389947,12631.155108592897,1214.1177437674598,A
0.0,1.0,1.0,0.0,0.0,0.0,37.08787739968839,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3036.469322894962,19980.225957781284,1069.7270831849182,A
0.0,1.0,1.0,0.0,0.0,0.0,42.29821721037324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2251.3409019218443,16031.630568013725,1237.3511994121518,A
0.0,1.0,1.0,0.0,0.0,0.0,40.20167488459886,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9513.728503135406,46084.23977032275,5112.531281598682,A
1.0,0.0,1.0,0.0,0.0,0.0,32.36555184354303,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4202.198256502348,8600.528219001346,1496.9922924577074,A
0.0,1.0,1.0,0.0,0.0,0.0,55.195420166044755,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4857.815347277234,21844.4035755838,1672.2974029232312,A
0.0,1.0,1.0,0.0,0.0,0.0,41.5139684448629,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4025.4112484888324,13818.141488666184,1625.0253413569417,A
0.0,1.0,1.0,0.0,0.0,0.0,44.74042367819375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2076.4754661423017,9417.403791381925,1527.865772289234,A
1.0,0.0,1.0,0.0,0.0,0.0,40.543137544595794,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9390.72589034694,28214.595359630195,1634.3114829761837,A
0.0,1.0,1.0,0.0,0.0,0.0,53.55737358916315,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2971.997555930472,12822.881615555825,945.7013389827154,A
1.0,0.0,1.0,0.0,0.0,0.0,57.64545281700925,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3374.860117258321,12832.234753646719,1707.7815497040415,A
0.0,1.0,1.0,0.0,0.0,0.0,29.59737123637428,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,653.9405084977906,6768.670157969717,1268.6368301537964,A
0.0,1.0,1.0,0.0,0.0,0.0,41.57277893001552,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5993.975650700583,25781.30626758025,1199.1671025383216,A
1.0,0.0,1.0,0.0,0.0,0.0,48.01692913895306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4068.3578545683054,20854.411699828095,2745.43768140565,A
0.0,1.0,1.0,0.0,0.0,0.0,28.573855324085322,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1289.5440936084995,9252.046301236958,661.0771886158809,A
0.0,1.0,1.0,0.0,0.0,0.0,60.00458014070968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3586.3820772298504,24001.802467657177,1391.5751089774858,A
1.0,0.0,1.0,0.0,0.0,0.0,66.00123614280415,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3734.95077063649,22556.44772455764,892.0929080335848,A
0.0,1.0,1.0,0.0,0.0,0.0,25.705520032621315,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9498.322553946386,40359.28697773888,3347.7215059839286,A
0.0,1.0,1.0,0.0,0.0,0.0,40.723139696680995,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9860.027873819381,45920.835703843564,4487.920109040754,A
1.0,0.0,1.0,0.0,0.0,0.0,41.80121577038433,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8506.690194970783,14359.289791548194,2133.8732793521085,A
1.0,0.0,1.0,0.0,0.0,0.0,46.4327015201645,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3131.925814346805,27632.89816596024,1417.6063538153817,A
0.0,1.0,1.0,0.0,0.0,0.0,55.71856386230583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3437.3004668088975,4541.044949316597,1854.6156875518402,A
1.0,0.0,1.0,0.0,0.0,0.0,42.53886952326848,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8566.219949076694,30028.77328006744,1952.3353860372658,A
1.0,0.0,1.0,0.0,0.0,0.0,42.07326077751722,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4678.367578808519,14555.158104918428,929.3104670207192,A
1.0,0.0,1.0,0.0,0.0,0.0,48.2220372572996,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4196.521185721545,6815.565389183786,1569.4617288073227,A
1.0,0.0,1.0,0.0,0.0,0.0,46.3270947954179,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2687.797488493159,12120.741776402268,600.289342662853,A
0.0,1.0,1.0,0.0,0.0,0.0,38.652954048387585,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6013.268615964902,18304.819602314994,1483.833879275222,A
1.0,0.0,1.0,0.0,0.0,0.0,46.294968820937115,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1343.9871412396678,15843.335130119482,1241.1008718413063,A
1.0,0.0,1.0,0.0,0.0,0.0,26.802120157399642,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10535.74443360648,29383.85221967428,4161.382409463775,A
0.0,1.0,1.0,0.0,0.0,0.0,36.51754160964182,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8752.50209649348,57634.76658092132,4748.232735633083,A
0.0,1.0,1.0,0.0,0.0,0.0,35.63862047519341,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3417.0811086312256,19650.66805677561,890.5994926227621,A
0.0,1.0,1.0,0.0,0.0,0.0,39.26652659928841,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1568.3538012667223,15590.281905938728,942.4333562704967,A
1.0,0.0,1.0,0.0,0.0,0.0,50.72371851578543,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8931.649508496836,35462.83811464686,3831.9990109334085,A
1.0,0.0,1.0,0.0,0.0,0.0,49.68392511641033,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,951.93213275716,16449.562020344187,502.0327935804818,A
1.0,0.0,1.0,0.0,0.0,0.0,37.057312495415175,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2739.098000052021,11453.568060008904,230.91428277805903,A
0.0,1.0,1.0,0.0,0.0,0.0,41.474291388264525,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14386.194192688932,36705.98790373051,4946.27678968309,A
0.0,1.0,1.0,0.0,0.0,0.0,42.57019262965799,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9077.80330866267,15060.497268500692,1706.7296296688646,A
1.0,0.0,1.0,0.0,0.0,0.0,39.376538321808845,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4102.492580181041,27991.747218537188,1301.4401818245244,A
1.0,0.0,1.0,0.0,0.0,0.0,44.27546489490449,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1947.4641564455974,17539.951673128035,800.8206437747139,A
1.0,0.0,1.0,0.0,0.0,0.0,47.65361907906528,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1137.0136001204598,12353.163301877177,1346.8958846990502,A
1.0,0.0,1.0,0.0,0.0,0.0,40.66376056675239,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3753.62696364284,24892.318896157238,2362.171293344609,A
0.0,1.0,1.0,0.0,0.0,0.0,23.8074140893711,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,750.398210848105,8418.486757191231,1362.3661656386764,A
1.0,0.0,1.0,0.0,0.0,0.0,42.29185158293688,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3964.5683600833986,15361.959984729787,348.752511147334,A
1.0,0.0,0.0,0.0,1.0,0.0,24.46992878602527,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2474.6647313711974,16919.63693617854,563.4332029339555,B
0.0,1.0,0.0,0.0,1.0,0.0,28.702080957214548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14146.418766562321,29922.940913900493,3304.4832008470175,B
0.0,1.0,0.0,0.0,1.0,0.0,22.914632770109062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4408.231296138807,23106.05885443826,2307.883597573218,B
0.0,1.0,0.0,0.0,0.0,1.0,24.39367889874297,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10085.897025682438,49148.74353390233,2668.99391818024,B
1.0,0.0,0.0,0.0,0.0,1.0,27.54917332548563,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8081.92913007315,18635.102336137417,2469.1721749254775,B
1.0,0.0,0.0,0.0,1.0,0.0,21.187942857324597,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7361.206009607478,22014.24233860013,2694.9262860638487,B
0.0,1.0,0.0,0.0,1.0,0.0,27.18110938930466,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3862.7508603225206,17575.424968485306,498.4086855155052,B
1.0,0.0,0.0,0.0,1.0,0.0,27.774430648209787,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6022.107109802558,11602.147865909395,1976.2531820432373,B
0.0,1.0,0.0,0.0,1.0,0.0,25.346108752330593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9428.86532248646,15798.382633693616,2221.7430653532733,B
0.0,1.0,0.0,0.0,0.0,1.0,27.89881520338581,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10133.155681383489,37131.63155230977,1880.3213673072687,B
1.0,0.0,0.0,0.0,1.0,0.0,23.00581135324665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3920.343669807983,16745.637001396368,1753.6966471051414,B
0.0,1.0,0.0,0.0,1.0,0.0,23.722095698337693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5855.855869558255,23641.93012136852,2611.762467411533,B
1.0,0.0,0.0,0.0,1.0,0.0,22.5848927721621,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2920.787476106828,16959.900939339244,1967.6097368665132,B
0.0,1.0,0.0,0.0,1.0,0.0,25.136433081703895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4972.928553929413,24730.291460712677,2093.5421529672985,B
1.0,0.0,0.0,0.0,1.0,0.0,27.45953144548497,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8753.181845086094,26945.93019067098,4103.750675356034,B
1.0,0.0,0.0,0.0,1.0,0.0,26.805680512021596,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5563.325400443905,11419.15260304683,1727.2698860881057,B
0.0,1.0,0.0,0.0,0.0,1.0,28.86741421048665,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9873.13360792898,34841.14651359169,1893.9095867114822,B
0.0,1.0,0.0,0.0,1.0,0.0,23.606401334215054,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5763.4503892152625,27678.66109142077,2185.5592489963637,B
1.0,0.0,0.0,0.0,0.0,1.0,28.050781490996307,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7642.348149629765,19221.34322901961,2445.7909463300334,B
1.0,0.0,0.0,0.0,1.0,0.0,22.07385915614856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7926.438626893754,22036.11095720364,2510.4394722694287,B
1.0,0.0,0.0,0.0,1.0,0.0,26.914436316623505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7241.669249286076,26934.440178870947,2660.432817203777,B
0.0,1.0,0.0,0.0,1.0,0.0,19.408939494588708,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5721.772787041429,22631.53239664919,1905.8822747643978,B
1.0,0.0,0.0,0.0,1.0,0.0,21.714356184737298,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12187.215604656387,51291.66118147856,1915.4018867131585,B
1.0,0.0,0.0,0.0,1.0,0.0,22.36994196437304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4217.092208536894,17127.971661750085,2882.358485297199,B
1.0,0.0,0.0,0.0,0.0,1.0,27.04890885256084,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6416.259068069107,27214.436647560746,3156.6079062876925,B
0.0,1.0,0.0,0.0,1.0,0.0,23.162720151065454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4184.715434487122,23210.97902449755,2253.6342118426364,B
0.0,1.0,0.0,0.0,1.0,0.0,21.008811063387938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7822.722573445462,27472.304967883672,5100.909767744405,B
0.0,1.0,0.0,0.0,0.0,1.0,28.13742917145397,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8744.57920144493,41564.55361316153,3006.641906469975,B
0.0,1.0,0.0,0.0,1.0,0.0,25.809832608737633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8170.084585352633,25928.9964948211,4442.410554460545,B
0.0,1.0,0.0,0.0,1.0,0.0,20.076658740849545,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6017.945310681438,22818.228796749812,1468.3406407277482,B
0.0,1.0,0.0,0.0,1.0,0.0,25.233103842769054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4974.460177611442,24754.141046337852,2108.17118933469,B
0.0,1.0,0.0,0.0,1.0,0.0,23.774204067289965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9078.92828512501,26712.769253198574,5812.549597401072,B
0.0,1.0,0.0,0.0,1.0,0.0,21.160486017704446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5866.032585930456,25805.038884614856,1862.3078098985195,B
1.0,0.0,0.0,0.0,1.0,0.0,22.548307336880423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8229.146215994188,22047.822589922587,2411.638453155125,B
0.0,1.0,0.0,0.0,1.0,0.0,25.275396134663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9674.48219012385,15347.780044156156,2365.2222175362886,B
1.0,0.0,0.0,0.0,1.0,0.0,24.618579283532064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12042.163619806506,37715.05152648311,1707.9433843010202,B
1.0,0.0,0.0,0.0,1.0,0.0,19.684664924542684,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6057.351709850576,22429.04104586133,2215.49558940877,B
1.0,0.0,0.0,0.0,1.0,0.0,23.698979779664707,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12764.11542716636,45289.43891461682,2286.547011869958,B
0.0,1.0,0.0,0.0,1.0,0.0,24.800942968757727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6813.595854408881,25927.493243984718,2548.854990597365,B
0.0,1.0,0.0,0.0,1.0,0.0,25.280750528177155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4444.3993080327555,25201.834298117046,2200.0071620426606,B
1.0,0.0,0.0,0.0,1.0,0.0,22.573582094434492,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8652.301601506428,26526.43328011906,3403.0432483687364,B
0.0,1.0,0.0,0.0,1.0,0.0,24.126127816941608,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8390.676017070591,40782.21474048229,2159.2432461856365,B
0.0,1.0,0.0,0.0,1.0,0.0,27.215762056217656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9203.094101418515,26663.75099079625,4785.946480908525,B
1.0,0.0,0.0,0.0,0.0,1.0,28.066609355762033,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6304.774867939925,18645.806453441983,1651.0659425103995,B
1.0,0.0,0.0,0.0,0.0,1.0,25.84188455807162,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6388.1138854693645,27491.884731468734,3001.5548115416523,B
1.0,0.0,0.0,0.0,1.0,0.0,25.20584872561959,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10729.799713011924,27183.75473797867,2787.70249015823,B
0.0,1.0,0.0,0.0,1.0,0.0,28.480963000207886,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7128.022043317474,13069.036172910228,1665.5170038630877,B
0.0,1.0,0.0,0.0,1.0,0.0,22.24217199423449,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7011.464162646153,26198.7754227691,2181.6579337238827,B
0.0,1.0,0.0,0.0,1.0,0.0,27.944099018584357,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4822.358804297275,18568.24600087533,1253.0485828646638,B
